Hora,Contexto del evento,Componente,Nombre evento,Descripción,Origen,Dirección IP,UserId
"30/01/25, 09:00:52",Asistencia: CONTROL DE ASISTENCIA ONLINE,Asistencia,Asistencia confirmada por el alumno,Student with id 294290 took attendance with instanceid 11592,web,2001:720:1014:f410:956c:c105:945b:d4f8,7895efad
"30/01/25, 09:00:42",Asistencia: CONTROL DE ASISTENCIA ONLINE,Asistencia,Informe de sesión visto,User with id 294290 viewed attendance sessions for student with id 294290,web,2001:720:1014:f410:956c:c105:945b:d4f8,7895efad
"30/01/25, 09:00:36",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294290&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:956c:c105:945b:d4f8,7895efad
"30/01/25, 08:59:17",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304852&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:1595:bf03:76df:cfed,bc879386
"30/01/25, 08:57:34",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;303385&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:ca01:0:0:0:c4,6cd957b7
"30/01/25, 08:56:35",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304852&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:1595:bf03:76df:cfed,bc879386
"30/01/25, 08:54:17",Cuestionario: Recordamos R,Cuestionario,Informe de cuestionario visto,The user with id &#039;22872&#039; viewed the report &#039;overview&#039; for the quiz with course module id &#039;2827124&#039;.,web,2001:720:1014:f410:c474:c2fd:b635:b422,143ff85a
"30/01/25, 08:53:51",Cuestionario: Recordamos R,Cuestionario,Informe de cuestionario visto,The user with id &#039;22872&#039; viewed the report &#039;overview&#039; for the quiz with course module id &#039;2827124&#039;.,web,2001:720:1014:f410:c474:c2fd:b635:b422,143ff85a
"30/01/25, 08:53:26",Cuestionario: Recordamos R,Cuestionario,Informe de cuestionario visto,The user with id &#039;22872&#039; viewed the report &#039;overview&#039; for the quiz with course module id &#039;2827124&#039;.,web,2001:720:1014:f410:c474:c2fd:b635:b422,143ff85a
"30/01/25, 08:52:52",Cuestionario: Recordamos R,Cuestionario,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;quiz&#039; activity with course module id &#039;2827124&#039;.,web,2001:720:1014:f410:c474:c2fd:b635:b422,143ff85a
"30/01/25, 08:48:51",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;297267&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:f02a:6439:92f0:72ed,9a846531
"30/01/25, 08:48:31",Asistencia: CONTROL DE ASISTENCIA ONLINE,Asistencia,Informe de sesión visto,User with id 297267 viewed attendance sessions for student with id 297267,web,2001:720:1014:f410:f02a:6439:92f0:72ed,9a846531
"30/01/25, 08:48:20",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;297267&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:f02a:6439:92f0:72ed,9a846531
"30/01/25, 08:46:08",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;264747&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:1900:d4f9:c59e:f219,386ad40d
"30/01/25, 08:46:06",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;305740&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:3dda:c114:d5a1:f485,81b71417
"30/01/25, 08:46:00",Cuestionario: Recordamos R,Cuestionario,Módulo de curso visto,The user with id &#039;305740&#039; viewed the &#039;quiz&#039; activity with course module id &#039;2827124&#039;.,web,2001:720:1014:f410:3dda:c114:d5a1:f485,81b71417
"30/01/25, 08:44:48",Asistencia: CONTROL DE ASISTENCIA ONLINE,Asistencia,Informe de sesión visto,User with id 305740 viewed attendance sessions for student with id 305740,web,2001:720:1014:f410:3dda:c114:d5a1:f485,81b71417
"30/01/25, 08:42:34",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;264747&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:f410:1900:d4f9:c59e:f219,386ad40d
"30/01/25, 00:33:27",Cuestionario: Recordamos R,Cuestionario,Módulo de curso visto,The user with id &#039;305517&#039; viewed the &#039;quiz&#039; activity with course module id &#039;2827124&#039;.,web,84.121.102.102,69863b9a
"30/01/25, 00:32:26",Tarea: Compilación del fichero plantilla,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;305517&#039; has viewed the submission status page for the assignment with course module id &#039;2417042&#039;.,web,84.121.102.102,69863b9a
"30/01/25, 00:32:26",Tarea: Compilación del fichero plantilla,Tarea,Módulo de curso visto,The user with id &#039;305517&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417042&#039;.,web,84.121.102.102,69863b9a
"30/01/25, 00:06:45",Carpeta: Tema 2- Importación,Carpeta,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;folder&#039; activity with course module id &#039;2417051&#039;.,web,62.43.76.160,143ff85a
"30/01/25, 00:06:25",Otro,Taller,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;workshop&#039; activity with course module id &#039;2417054&#039;.,web,62.43.76.160,143ff85a
"30/01/25, 00:05:31",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"30/01/25, 00:05:27",Carpeta: Tema 1. Introducción al Tratamiento de datos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;folder&#039; activity with course module id &#039;2417048&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:53:56",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:53:52",Carpeta: Tema 1. Introducción al Tratamiento de datos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;folder&#039; activity with course module id &#039;2417048&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Otro,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;workshop&#039; activity with course module id &#039;2417054&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Tarea: Reto Primer problema análisis de datos 2021,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417053&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589029&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to Importing Data in R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Vencimiento de Tarea Introduction to Importing Data in R(Datacamp)&#039; with id &#039;8293404&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Carpeta: Tema 2- Importación,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;folder&#039; activity with course module id &#039;2417051&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:56",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Sección de curso actualizado,The user with id &#039;22872&#039; updated section number &#039;5&#039; for the course with id &#039;85837&#039;,web,62.43.76.160,143ff85a
"29/01/25, 23:38:34",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:30",Tarea: Nos autoanalizamos. Recogida de datos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417049&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:30",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589028&#039; of type &#039;mod&#039; and name &#039;Nos autoanalizamos. Recogida de datos&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:30",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589028&#039; of type &#039;mod&#039; and name &#039;Nos autoanalizamos. Recogida de datos&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:38:30",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Vencimiento de Nos autoanalizamos. Recogida de datos&#039; with id &#039;8293403&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:32:01",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:31:26",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;304385&#039; viewed the course with id &#039;85837&#039;.,web,90.171.0.29,86e0d002
"29/01/25, 23:10:29",Carpeta: Tema 1. Introducción al Tratamiento de datos,Carpeta,Directorio descargado en formato Zip,The user with id &#039;22872&#039; downloaded a zip archive containing all the files from the folder activity with course module id &#039;2417048&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:10:23",Carpeta: Tema 1. Introducción al Tratamiento de datos,Carpeta,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;folder&#039; activity with course module id &#039;2417048&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:46",Tarea: Tarea Introduction to R(Datacamp),Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;22872&#039; has viewed the submission status page for the assignment with course module id &#039;2417046&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:46",Tarea: Tarea Introduction to R(Datacamp),Tarea,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417046&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",URL: Kahoot Cangrejos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;url&#039; activity with course module id &#039;2417050&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Tarea: Nos autoanalizamos. Recogida de datos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417049&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589028&#039; of type &#039;mod&#039; and name &#039;Nos autoanalizamos. Recogida de datos&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Venciment de Nos autoanalizamos. Recogida de datos&#039; with id &#039;8293403&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Carpeta: Tema 1. Introducción al Tratamiento de datos,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;folder&#039; activity with course module id &#039;2417048&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Tarea: Tarea Intermediate R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417047&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589027&#039; of type &#039;mod&#039; and name &#039;Tarea Intermediate R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Venciment de Tarea Intermediate R(Datacamp)&#039; with id &#039;8293401&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Tarea: Tarea Introduction to R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417046&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589026&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Vencimiento de Tarea Introduction to R(Datacamp)&#039; with id &#039;8293402&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:09:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Sección de curso actualizado,The user with id &#039;22872&#039; updated section number &#039;4&#039; for the course with id &#039;85837&#039;,web,62.43.76.160,143ff85a
"29/01/25, 23:09:28",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:08:36",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:07:51",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Registros,Informe de registro visualizado,The user with id &#039;22872&#039; viewed the log report for the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:06:24",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Registros,Informe de registro visualizado,The user with id &#039;22872&#039; viewed the log report for the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:04:07",Tarea: Reto Primer problema análisis de datos 2021,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;22872&#039; has viewed the submission status page for the assignment with course module id &#039;2417053&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:04:06",Tarea: Reto Primer problema análisis de datos 2021,Tarea,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417053&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:03:57",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:03:53",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:03:53",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589029&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to Importing Data in R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:03:53",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589029&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to Importing Data in R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:03:53",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Vencimiento de Tarea Introduction to Importing Data in R(Datacamp)&#039; with id &#039;8293404&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:14",Otro,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;workshop&#039; activity with course module id &#039;2417054&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:14",Tarea: Reto Primer problema análisis de datos 2021,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417053&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:14",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:14",Carpeta: Tema 2- Importación,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;folder&#039; activity with course module id &#039;2417051&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:14",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Sección de curso actualizado,The user with id &#039;22872&#039; updated section number &#039;5&#039; for the course with id &#039;85837&#039;,web,62.43.76.160,143ff85a
"29/01/25, 23:02:07",Tarea: Tarea Introduction to Importing Data in R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417052&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:07",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589029&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to Importing Data in R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:02:07",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Venciment de Tarea Introduction to Importing Data in R(Datacamp)&#039; with id &#039;8293404&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:01:53",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:01:49",Tarea: Tarea Introduction to R(Datacamp),Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;assign&#039; activity with course module id &#039;2417046&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:01:49",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589026&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:01:49",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Elemento de calificación actualizado,The user with id &#039;22872&#039; updated a grade item with id &#039;589026&#039; of type &#039;mod&#039; and name &#039;Tarea Introduction to R(Datacamp)&#039; in the course with the id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:01:49",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Evento de calendario actualizado,The user with id &#039;22872&#039; updated the event &#039;Vencimiento de Tarea Introduction to R(Datacamp)&#039; with id &#039;8293402&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 23:00:38",Archivo: Tema 0. Presentación,Recurso,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417037&#039;.,web,88.17.21.2,795d374e
"29/01/25, 23:00:35",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;301570&#039; viewed the course with id &#039;85837&#039;.,web,88.17.21.2,795d374e
"29/01/25, 23:00:31",Archivo: Tema 0. R-Base,Recurso,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;resource&#039; activity with course module id &#039;2826217&#039;.,web,88.17.21.2,795d374e
"29/01/25, 22:58:47",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:58:43",Área de texto y medios: Tarea Clase (Sesión 3- Propuesta)- Abre el enlace ...,Sistema,Módulo de curso actualizado,The user with id &#039;22872&#039; updated the &#039;label&#039; activity with course module id &#039;2417045&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:58:06",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:47:58",Archivo: Tema 0. Control de versiones Git / GitHub,Recurso,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417043&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:40:03",Archivo: Tema 0. Control de versiones Git / GitHub,Recurso,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417043&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:31:33",Archivo: Tema 0. Control de versiones Git / GitHub,Recurso,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417043&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:31:05",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:30:31",Tarea: Compilación del fichero plantilla,Tarea,Se ha visualizado el estado de la entrega.,The user with id &#039;22872&#039; has viewed the submission status page for the assignment with course module id &#039;2417042&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:30:30",Tarea: Compilación del fichero plantilla,Tarea,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;assign&#039; activity with course module id &#039;2417042&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:28:57",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:28:51",Cuestionario: Recordamos R,Cuestionario,Módulo de curso visto,The user with id &#039;22872&#039; viewed the &#039;quiz&#039; activity with course module id &#039;2827124&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:28:03",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;22872&#039; viewed the course with id &#039;85837&#039;.,web,62.43.76.160,143ff85a
"29/01/25, 22:07:40",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;300728&#039; viewed the course with id &#039;85837&#039;.,web,37.15.137.114,7c8e8f5c
"29/01/25, 20:42:01",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;295919&#039; viewed the course with id &#039;85837&#039;.,web,95.120.24.198,d8ae20d2
"29/01/25, 20:32:34",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;301570&#039; viewed the course with id &#039;85837&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:32:22",Foro: Noticias,Foro,Tema visto,The user with id &#039;301570&#039; has viewed the discussion with id &#039;313418&#039; in the forum with course module id &#039;2406760&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:32:19",Foro: Noticias,Foro,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;forum&#039; activity with course module id &#039;2406760&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:32:14",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;301570&#039; viewed the course with id &#039;85837&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:31:37",Carpeta: Boletín 1,Carpeta,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;folder&#039; activity with course module id &#039;2417109&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:31:37",Carpeta: Boletín 1,Carpeta,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;folder&#039; activity with course module id &#039;2417109&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:31:21",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;301570&#039; viewed the course with id &#039;85837&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:31:19",Foro: Noticias,Foro,Módulo de curso visto,The user with id &#039;301570&#039; viewed the &#039;forum&#039; activity with course module id &#039;2406760&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:31:04",Foro: Noticias,Foro,Tema visto,The user with id &#039;301570&#039; has viewed the discussion with id &#039;313418&#039; in the forum with course module id &#039;2406760&#039;.,web,88.17.21.2,795d374e
"29/01/25, 20:14:02",Archivo: Plantilla Rmarkdown. NEW VERSION v3. Figuras numeradas y referenciadas,Recurso,Módulo de curso visto,The user with id &#039;303385&#039; viewed the &#039;resource&#039; activity with course module id &#039;2417040&#039;.,web,2001:720:1014:ca01:0:0:0:c4,6cd957b7
"29/01/25, 20:08:18",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;303385&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:ca01:0:0:0:c4,6cd957b7
"29/01/25, 20:08:11",Cuestionario: Recordamos R,Cuestionario,Módulo de curso visto,The user with id &#039;303385&#039; viewed the &#039;quiz&#039; activity with course module id &#039;2827124&#039;.,web,2001:720:1014:ca01:0:0:0:c4,6cd957b7
"29/01/25, 20:07:47",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;303385&#039; viewed the course with id &#039;85837&#039;.,web,2001:720:1014:ca01:0:0:0:c4,6cd957b7
"29/01/25, 19:33:26",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294690&#039; viewed the course with id &#039;85837&#039;.,web,109.107.111.47,9544faf0
"29/01/25, 19:31:51",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294690&#039; viewed the course with id &#039;85837&#039;.,web,109.107.111.47,9544faf0
"29/01/25, 19:25:11",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294690&#039; viewed the course with id &#039;85837&#039;.,web,109.107.111.47,9544faf0
"29/01/25, 19:24:16",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294690&#039; viewed the course with id &#039;85837&#039;.,web,109.107.111.47,9544faf0
"29/01/25, 19:23:45",Curso: 2024-25 Tractament de les dades Gr.A-T (36423),Sistema,Curso visto,The user with id &#039;294690&#039; viewed the course with id &#039;85837&#039;.,web,109.107.111.47,9544faf0
